Date,24,9,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vehicle_order,Fiat(500X),Hyundai(Ioniqhybrid),Volvo(XC40),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number_of_vehicles,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,2
Distance_setting,min
Time,Speed1,Lat1,Lon1,Alt1,E1,N1,U1,VE1,VN1,VU1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,VE2,VN2,VU2,Speed3,Lat3,Lon3,Alt3,E3,N3,U3,VE3,VN3,VU3,IVS1,IVS2,Driver1,Driver2,Driver3
61941.60000000001,29.297060331578297,0.797346078507687,0.1491022837510365,360.661568773502,-5553.248525643095,-4702.701219762807,40.57279516267244,3.6504824256900616,29.066299318509717,0.37678383546559896,29.89338814385898,0.7973414963505395,0.1491008157758469,379.4258975265203,-5559.843492432688,-4731.8908100511135,59.30977955782685,4.6144158968434335,29.52230360954078,0.8691433923481949,29.21396331187423,0.7973349370067628,0.1490997560994778,363.92400807618037,-5564.5973877416245,-4773.64830122639,43.77257831334719,5.453223593815247,28.69414961417272,0.60314404818567,25.7313365587594,37.518224389217075,Human,ACC,ACC
61941.70000000001,29.29069128544495,0.7973465338676676,0.14910236447781988,360.7080000035714,-5552.885642888087,-4699.801612825736,40.62168228826256,3.5539999915549108,29.07200000069261,0.3639999986220021,29.918617096005825,0.7973419532287239,0.1491009161134182,379.49960364969286,-5559.393081328243,-4728.981624904359,59.38603852612548,4.521987964814539,29.56180225159932,0.8804098027747129,29.23043366759273,0.7973353888525319,0.14909987925045276,363.9553303651314,-5564.0451304309045,-4770.771232309386,43.806537474186776,5.401573260560377,28.72107224477126,0.5841813219950229,25.70282023160653,37.53874486128647,Human,ACC,ACC
61941.79999999999,29.28907250332487,0.797346990320177,0.14910244351872154,360.7425798038138,-5552.530269269253,-4696.895032592876,40.65871525850235,3.460226164149439,29.08189630421943,0.34628073666436776,29.94645463933738,0.7973424096817371,0.14910101457622238,379.57625795136187,-5558.9510441061975,-4726.07514207959,59.4652350345342,4.4323160464742655,29.60364976942957,0.8767213120544951,29.245595365675737,0.797335841319511,0.14910000073525434,363.9902486174321,-5563.50031063905,-4767.890203172366,43.8440877444536,5.349411127850134,28.74632006956916,0.5811465701116332,25.68417161680621,37.55280167538612,Human,ACC,ACC
61941.9,29.29061417711103,0.7973474477040081,0.14910252089062112,360.7695824837609,-5552.1823340596375,-4693.982508937398,40.6881676813991,3.371197451930797,29.094129287786327,0.3267225092443227,29.974327601196475,0.7973428651855801,0.14910111133141835,379.65600000721963,-5558.516637693752,-4723.174699436767,59.54750683559931,4.346999992667442,29.64500000356424,0.8589999978313976,29.25942918676033,0.7973362943300631,0.14910012054399682,364.03004458115953,-5562.962974040117,-4765.005709160425,43.88651045765456,5.2940993282290085,28.770445263646145,0.5900745456538553,25.677514670009533,37.55765284290849,Human,ACC,ACC
61942.0,29.292870088287767,0.79734790569646,0.14910259660660996,360.7950000023632,-5551.841785848636,-4691.066101458441,40.71603003617205,3.2889999930685243,29.106000000957785,0.3089999986170365,30.000157658047108,0.7973433195027342,0.14910120638586194,379.7381938102842,-5558.089832269067,-4720.281809172902,59.63221682929162,4.266760100195632,29.68360828042375,0.8292268745162433,29.271952002928266,0.7973367478065516,0.14910023866679425,364.07600000439055,-5562.433166308167,-4762.118245618668,43.93508694729657,5.232999994241493,28.79400000208189,0.6070000017400442,25.6823394901165,37.55228820014649,Human,ACC,ACC
61942.10000000001,29.29383161310597,0.7973483640176297,0.14910267072912306,360.82350154268516,-5551.508351579889,-4688.147596418806,40.746970421251504,3.2153567153718425,29.115326975576373,0.29628849993668743,30.02386749422761,0.7973437735416002,0.14910129910519665,379.81910102370574,-5557.673451013423,-4717.390680835147,59.71562850610531,4.188798450624227,29.71963586933884,0.7936187024597462,29.28319098773218,0.7973372016634926,0.1491003550978238,364.12879639354935,-5561.910914503262,-4759.228357432508,43.99049828541438,5.164360338985282,28.81736411603232,0.6278392446542246,25.69189026960055,37.542721485489054,Human,ACC,ACC
61942.20000000001,29.29335519678401,0.7973488225588037,0.14910274351796873,360.8544651856581,-5551.180871614248,-4685.227686736234,40.780367413320796,3.150537705595578,29.12199867204557,0.2897657604854345,30.04589101337677,0.7973442284970587,0.14910138869476305,379.8942077283735,-5557.271030358689,-4714.493698308673,59.79323050437178,4.1094375719438085,29.753845525207645,0.759451178215598,29.29311313095531,0.7973376557840159,0.14910046984751438,364.18671428908624,-5561.396171229564,-4756.336787648585,44.051024498793545,5.089967896828101,28.84022806114159,0.6480347934692716,25.698966846577715,37.53693812382449,Human,ACC,ACC
61942.29999999999,29.29177676219577,0.797349281254067,0.14910281528229896,360.8859462370315,-5550.857964666928,-4682.306791992286,40.81427720897866,3.0944498403276803,29.126421032771354,0.2901101407104191,30.066671749775995,0.7973446855639901,0.14910147435990173,379.95900000517685,-5556.886106736733,-4711.58324547865,59.86051146242239,4.024999992144953,29.78700000292832,0.7339999983374905,29.301637331360546,0.7973381100434045,0.1491005829303579,364.2474339901184,-5560.88887047725,-4753.444328853828,44.11434535306713,5.012495282219486,28.86210994922188,0.6629107204868154,25.69662102989787,37.54302039029767,Human,ACC,ACC
61942.4,29.289446119489988,0.797349740037504,0.14910288633126545,360.91600000255517,-5550.538249453142,-4679.385331768506,40.84675600482383,3.0469999961561016,29.12900000015965,0.2980000010587823,30.086778075603338,0.797345145628831,0.14910155574941428,380.0107803971337,-5556.5202404167785,-4708.653673666997,59.91477674176877,3.933246782803044,29.819825788218594,0.7223397237231983,29.308646994831552,0.7973385643169411,0.14910069436084622,364.30863579576265,-5560.388946236501,-4750.551773635159,44.17814061386823,4.93461510960897,28.882527892085342,0.6677910980084859,25.679400432089423,37.5673314187645,Human,ACC,ACC
61942.5,29.286851576180574,0.7973501988744801,0.14910295681653654,360.94382435714914,-5550.221048462176,-4676.463526646408,40.87700210203033,3.0071488509827686,29.13037351792205,0.3131608845457752,30.107195987841763,0.7973456083442437,0.14910163428594647,380.0541172938327,-5556.167087019559,-4705.707203940501,59.960598594702,3.837693188295317,29.852904290113425,0.7207403749991652,29.31400085323347,0.7973390184799086,0.14910080415347124,364.3680000051362,-5559.896332497494,-4747.659914579513,44.24009004682994,4.85899999344609,28.901000001544126,0.6579999983359136,25.648051474503607,37.60913388310693,Human,ACC,ACC
61942.60000000001,29.284994720029392,0.7973506578554835,0.1491030262598465,360.973187451192,-5549.908499278839,-4673.540801207545,40.90878221885273,2.9700722889767186,29.132107534744893,0.3315070654773558,30.12897311042701,0.7973460730544459,0.1491017118356048,380.0953955460205,-5555.818326004222,-4702.7480248016445,60.00436599572264,3.743292995815125,29.88678064848677,0.7232708383120865,29.31781829398259,0.7973394724546473,0.1491009123262585,364.4236383768608,-5559.410947585649,-4744.76924492688,44.29830511377882,4.787487013825285,28.917417933820143,0.63037897507121,25.605126866399765,37.66551683944713,Human,ACC,ACC
61942.70000000001,29.28502176893631,0.7973511171022839,0.14910309402544608,361.00900000362236,-5549.603443261642,-4670.616381033533,40.94700517751065,2.9299999961265595,29.13600000049614,0.3480000012367267,30.153097438531212,0.7973465391036565,0.149101790264496,380.1410000044436,-5555.465636829921,-4699.78032475291,60.052467919331214,3.65499999255583,29.92200000321254,0.7239999998086571,29.32130030409212,0.7973399263517259,0.14910101891136845,364.4753885071156,-5558.932647167374,-4741.879060529839,44.35262406085411,4.7185711143135505,28.93316752237496,0.5878395053966936,25.553284358391014,37.73225607383961,Human,ACC,ACC
61942.79999999999,29.287732909469447,0.7973515767248032,0.149103159739124,361.0542671209192,-5549.307552757247,-4667.6895667965255,40.99467514577447,2.8827812331164524,29.14330021885104,0.3590594551432787,30.18002905829092,0.7973470059379946,0.149101870943287,380.19501275513016,-5555.102907888299,-4696.807639668766,60.10898913815092,3.5762527213123567,29.958760460027666,0.7191954750084886,29.325938565885547,0.7973403803287711,0.14910112394449518,364.5235194513542,-5558.46127124431,-4738.98835789419,44.403316830157856,4.649911704569256,28.950008144880325,0.5348105469843043,25.49519515392933,37.805200860274255,Human,ACC,ACC
61942.9,29.292470532232016,0.7973520367855773,0.1491032240728199,361.10437146176116,-5549.017824066214,-4664.759959530753,41.04717767565326,2.830743557681932,29.15306290930005,0.3669384127026776,30.20832730687389,0.7973474734111838,0.1491019532608872,380.25230482769587,-5554.732863298697,-4693.830894912304,60.168797619757825,3.5044287489052315,29.99587198849179,0.7139197945730907,29.3332330710068,0.7973408345434091,0.1491012274613328,364.56830026502985,-5557.996659818114,-4736.096133525737,44.45065336379211,4.579168194250762,28.96969917900796,0.4757210575059818,25.43336838443688,37.882069375171454,Human,ACC,ACC
61943.0,29.29819341694541,0.7973524973352948,0.14910328796001118,361.1527900733863,-5548.7300844778865,-4661.827235360941,41.0979936657246,2.777834101388668,29.16379414543406,0.3753481645775371,30.236114430350604,0.797347941478849,0.1491020361107667,380.3054444882679,-5554.360436111774,-4690.85036321896,60.224457131081905,3.4353903985662164,30.03179752421294,0.7154342173620071,29.34468055838273,0.7973412891532656,0.1491013294975754,364.6100000035962,-5557.538652890435,-4733.201383930284,44.49490360385893,4.503999993016434,28.99400000242959,0.4149999946336661,25.37021502736321,37.961107336608826,Human,ACC,ACC
61943.10000000001,29.30383599509539,0.797352958424645,0.14910335233417524,361.19300000303184,-5548.440161281604,-4658.891070411819,41.1406040145661,2.727999995802332,29.174000000843915,0.3880000014304715,30.261556654078763,0.7973484100966151,0.14910211838639556,380.3470000029741,-5553.990559378195,-4687.866317324165,60.268531439053106,3.3649999935270705,30.065000002799174,0.7310000022347809,29.361222782981528,0.7973417442891744,0.14910143008468202,364.64882612642606,-5557.087109466279,-4730.303276183522,44.536275752123395,4.422915566961884,29.023988159272506,0.3568368391986845,25.30806522706602,38.04078377945991,Human,ACC,ACC
61943.20000000001,29.3083624226194,0.7973534199944413,0.1491034176973984,361.22199132939596,-5548.145811034648,-4655.951841403048,41.17200046870715,2.682913516334748,29.18246336330824,0.4073266608620164,30.28313321686349,0.7973488791754876,0.14910219910146053,380.3727936085825,-5553.627632609681,-4684.879316991021,60.29683853793272,3.290445415149624,30.09413239025673,0.7644096270475259,29.381585155713356,0.7973421999747949,0.149101529237171,364.684739708636,-5556.641964564095,-4727.401659640548,44.57473104906906,4.337819607021356,29.05801386021728,0.3044631649266779,25.24830309729919,38.12004903390693,Human,ACC,ACC
61943.29999999999,29.310945429579963,0.7973538815459948,0.14910348282620334,361.25080625325234,-5547.852507363989,-4653.012727433282,41.203218162720134,2.6351475162214237,29.18907437705987,0.4306466695952404,30.300341311373767,0.7973493484479958,0.14910227775051502,380.3916634209365,-5553.273921162788,-4681.891070093,60.31821332781863,3.214216775894738,30.118607773980962,0.8055804493618127,29.40389501222905,0.7973426562069946,0.14910162696532567,364.71764022929483,-5556.203172205674,-4724.496554226256,44.61016899487559,4.251465860111167,29.09374548276561,0.26087106883105626,25.18882495523377,38.19706268319978,Human,ACC,ACC
61943.4,29.310857663864738,0.797354342470742,0.14910354606572193,361.2940000049513,-5547.567653163504,-4650.077608195732,41.248803077247075,2.5749999937635555,29.194000000370988,0.4540000019765562,30.31284280107512,0.7973498176020503,0.14910235394832894,380.41570152477476,-5552.9311568554085,-4678.9035715311,60.34474493439546,3.1401297456427204,30.13802927166355,0.8409610475953689,29.426231020833644,0.7973431129826402,0.14910172327942936,364.7474271674714,-5555.770686412807,-4721.587979865541,44.64248908972265,4.16660807314763,29.12885140441915,0.2290526479252296,25.126698048734628,38.26975223716303,Human,ACC,ACC
61943.5,29.3080119920622,0.7973548023292862,0.1491036060570804,361.3618048781905,-5547.2973253862365,-4647.149284058914,41.3189801935626,2.4952915312585806,29.19774800793821,0.4739181003410621,30.320203446302532,0.7973502863255609,0.14910242730967233,380.45700000483686,-5552.601071505448,-4675.918816206312,60.388522483347906,3.07199999427388,30.15200000099617,0.8570000001659225,29.446634121731623,0.7973435702985984,0.14910181818976534,364.77400000223486,-5555.3444612072835,-4718.675956483297,44.67159083378992,4.085999993047063,29.16100000267957,0.21199999922260804,25.06032793412253,38.33606076226226,Human,ACC,ACC
61943.60000000001,29.30463733532496,0.7973552613589021,0.14910366262538222,361.4471614247049,-5547.0422972233655,-4644.226238093703,41.40669050011967,2.398933044275444,29.202189439789162,0.48889827844993705,30.322393704320003,0.7973507543830138,0.14910249749115878,380.52384407986875,-5552.285206409554,-4672.938308719238,60.45782875691965,3.0118718290867768,30.16060061745449,0.8451972783571563,29.463717224595257,0.7973440281560014,0.14910191167813586,364.7973851375552,-5554.924577828201,-4715.760476822105,44.697500561827376,4.0115786757996865,29.188581444379157,0.2111456455276621,24.992830871822296,38.39443066137935,Human,ACC,ACC
61943.70000000001,29.30350247765771,0.7973557199660308,0.14910371589172502,361.53868726190126,-5546.802015925935,-4641.305874046858,41.50055398832779,2.291358031022588,29.2095361521926,0.4979293177887149,30.321197209797287,0.797351221845195,0.14910256431677613,380.6092915087381,-5551.9843407796,-4669.961592469442,60.54572116768517,2.9547041089584,30.16582192713647,0.8172584194829056,29.47847644236225,0.7973444865730417,0.14910200361241882,364.81811667687066,-5554.511626383724,-4712.841424895309,44.72075194672966,3.94201441456986,29.212873052896114,0.2216838144867038,24.926554410988132,38.44524544087861,Human,ACC,ACC
61943.79999999999,29.30731935946794,0.797356178557115,0.1491037659772065,361.62500000718666,-5546.575928745007,-4638.385595665137,41.58919064959649,2.17799998970846,29.22200000141728,0.4999999998429296,30.31887689504655,0.7973516888594665,0.14910262765235593,380.7025931863672,-5551.699063306312,-4666.987720556355,60.641450786825196,2.893684331136696,30.170132273667175,0.7899403510061259,29.49253267440801,0.7973449455721774,0.14910209383201115,364.8368556484516,-5554.106324199241,-4709.918657533954,44.742005495893466,3.8751608120350927,29.235873940551052,0.23724916037590504,24.863323621181717,38.489375024890705,Human,ACC,ACC
61943.9,29.317766630820273,0.7973566375228088,0.14910381300428374,361.6976005221154,-5546.363479458195,-4635.462909343455,41.66410364552549,2.063942301032728,29.24083559525091,0.4950920002929126,30.3177020897182,0.7973521555731901,0.1491026873637296,380.793000007678,-5551.429962680416,-4664.015746079414,60.73426868552045,2.821999992869613,30.17600000067171,0.7800000003897737,29.507523657847265,0.7973454051758659,0.14910218217630974,364.85426308056935,-5553.709388600153,-4706.992031569085,44.76192171671555,3.8088714708728952,29.259583219664602,0.2514763374714375,24.80485752769227,38.527692449737074,Human,ACC,ACC
61944.0,29.332603156017623,0.7973570971906199,0.14910385710085128,361.7595226417222,-5546.164097949346,-4632.535732069252,41.728328815363795,1.9528678760377929,29.263468548590023,0.4871585705266835,30.318726364399918,0.7973526218720451,0.1491027434381992,380.87356448372566,-5551.177090169736,-4661.046391932322,60.81722680484909,2.7353016077156984,30.18452764543729,0.7984887576033853,29.52509849438496,0.7973458654065652,0.1491022684847116,364.8710000014949,-5553.321536911855,-4704.061403831747,44.7811611165926,3.7409999937607776,29.286000002557348,0.2580000000494731,24.754019221172427,38.55943276156534,Human,ACC,ACC
61944.10000000001,29.34856581716237,0.7973575578722687,0.14910389839616284,361.8166834436329,-5545.977210628872,-4629.602083478065,41.78778516699492,1.8481095084462005,29.28636722836667,0.481145855591309,30.317942573194646,0.7973530865949845,0.14910279634894918,380.95254558599714,-5550.9383473510425,-4658.087060184058,60.89858056137717,2.639091751817884,30.19135452137359,0.8336358688000648,29.546351700846177,0.7973463262685405,0.14910235264495972,364.88757733605456,-5552.943270628128,-4701.126747094345,44.800234201527694,3.669865690117767,29.31647007818965,0.2521245747704165,24.71978175744314,38.57735940390555,Human,ACC,ACC
61944.20000000001,29.36233929817361,0.7973580198794762,0.14910393701947222,361.8750000054738,-5545.802243907184,-4626.659983205434,41.84839170830234,1.7529999919804933,29.30600000151287,0.4820000005338555,30.30995525213145,0.797353548319278,0.14910284669063434,381.04200390006037,-5550.711098378499,-4655.146822696969,60.99038623951726,2.541336016300692,30.190754136289396,0.8679650457181186,29.5700986525005,0.7973467876932863,0.14910243473818224,364.9039055954594,-5552.574227916515,-4698.1884978946055,44.81905147211121,3.595650695826372,29.349725942785767,0.2358335760296359,24.71269258903571,38.572980635693284,Human,ACC,ACC
61944.29999999999,29.371227213583783,0.7973584833328091,0.14910397308122192,361.93915244528165,-5545.63870817052,-4623.70866727271,41.91482953277988,1.6693454588137755,29.319612745015625,0.4925263987037414,30.28919419267013,0.7973540056221959,0.1491028950579097,381.15400001148384,-5550.492707406259,-4652.234751333399,61.104700123681965,2.4499999922886486,30.17699999799348,0.8840000000958531,29.594579022348853,0.7973472495941044,0.1491025148938534,364.9197451875576,-5552.213831113061,-4695.247208711552,44.83737342762087,3.5190028532593267,29.383846769562282,0.21278028970574786,24.74211550326067,38.53787859208329,Human,ACC,ACC
61944.4,29.375160061864747,0.7973589475882199,0.14910400661660872,362.00887304407036,-5545.4864497083445,-4620.752237243164,41.98682807769868,1.5928453965689169,29.32756137524269,0.5069674389700264,30.25215536163101,0.7973544577239126,0.14910294206311958,381.2957886590748,-5550.280451815665,-4649.3558201705155,61.24877571107685,2.370765444810736,30.14657005111281,0.8698789474975253,29.618018908582247,0.7973477118842971,0.14910259324144748,364.934856520197,-5551.861502553814,-4692.30343202421,44.854960567334345,3.4405700047893677,29.416911731735702,0.1866180016773695,24.80854148323677,38.46770398451051,Human,ACC,ACC
61944.5,29.374775001092072,0.7973594118105076,0.14910403764201827,362.0826571239318,-5545.345398785914,-4617.796011065226,42.062878866608145,1.5176726321431095,29.330979318197322,0.5174247596592392,30.20408289834252,0.7973549064162134,0.14910298838936656,381.45540119979796,-5550.0712618968955,-4646.498612149198,61.4106553552795,2.3001788369863734,30.104759985160538,0.8361981127125823,29.638624311856862,0.7973481744771659,0.14910266991043875,364.9490000012252,-5551.51666457482,-4689.357720311608,44.871573390529306,3.3609999927892287,29.447000002522568,0.1609999978231176,24.89505449012408,38.37447398915469,Human,ACC,ACC
61944.60000000001,29.370762008678412,0.7973598751644713,0.14910406617383598,362.159000006958,-5545.215485668473,-4614.845306687319,42.14147342305768,1.4379999924335456,29.3309999998827,0.5159999990979087,30.152453024623327,0.7973553541337879,0.14910303473744255,381.6160631464588,-5549.861981167364,-4643.647612427371,61.573578625260346,2.232502807075747,30.05906992527468,0.7991682213171165,29.654868606684946,0.7973486372880453,0.14910274495998746,364.9625125454343,-5551.179053861812,-4686.4106132533725,44.88754864108141,3.280904641436208,29.472484979644623,0.13973524313036564,24.980693423662085,38.274278510734035,Human,ACC,ACC
61944.70000000001,29.36402592695968,0.797360336995354,0.14910409230233354,362.23661785895246,-5545.096309990461,-4611.904293351229,42.22132523713889,1.3492851916503037,29.32879155515345,0.4974274068778282,30.104736467289523,0.7973558033113253,0.1491030818081397,381.7610000118626,-5549.649453144481,-4640.7873061629525,61.72078508998986,2.16199999333904,30.01699999659324,0.7749999988872202,29.66636405296473,0.7973491002403977,0.14910281816799778,364.9780370947692,-5550.849664498938,-4683.462599331584,44.90552804063431,3.2007517021648373,29.49291695852581,0.1272554188529652,25.04569120328012,38.183167365033256,Human,ACC,ACC
61944.79999999999,29.35609427691325,0.7973607973701767,0.14910411641332752,362.3151102203272,-5544.9861488634315,-4608.972545473421,42.30203566487162,1.2521254918639064,29.325660954232163,0.4669716748016208,30.066865657138877,0.7973562558086672,0.14910313003540385,381.8768077010074,-5549.4317186468115,-4637.905840850885,61.838880999579715,2.084466822264485,29.98449467030505,0.7755564955334384,29.67300536040665,0.7973495632597184,0.14910288924206005,364.99879309780647,-5550.529804919869,-4680.514154228932,44.928729555117606,3.1209729082337128,29.508140458935966,0.12814788526925036,25.07883163786025,38.11346077345731,Human,ACC,ACC
61944.9,29.348616684236607,0.7973612565364046,0.14910413896652047,362.3942974750856,-5544.882948768303,-4606.048488764328,42.38342802869783,1.1484030417622129,29.32294987617401,0.4325301045120601,30.03860697042952,0.7973567111862659,0.14910317878579732,381.96356368401376,-5549.211607696266,-4635.006013330243,61.92793932506139,2.0018348715919365,29.961275803486398,0.7953100642111917,29.674697925938016,0.7973500262715022,0.14910295788976458,365.02800000312317,-5550.220783558271,-4677.565753628107,44.960371150460965,3.0419999929014283,29.51800000064497,0.14700000265755522,25.08526770088716,38.062703397233975,Human,ACC,ACC
61945.0,29.34319150977595,0.7973617147415024,0.14910416042161498,362.474000007232,-5544.78465618599,-4603.130548934397,42.4653256510594,1.039999990033083,29.322000000034212,0.4019999976519193,30.018164988632908,0.7973571684297274,0.1491032271590365,382.024715821371,-5548.993147615262,-4632.094282775141,61.99139971678507,1.9175695064590093,29.945509600106544,0.8243853847638853,29.671669073194696,0.7973504892030288,0.1491030239591052,365.06782542899424,-5549.9232812060645,-4674.6178616332845,45.00261951541031,2.9641500152726765,29.52265693132753,0.1857094269988951,25.073888173008882,38.024750215581186,Human,ACC,ACC
61945.10000000001,29.34086249572104,0.7973621723295394,0.14910418104339268,362.55340741024673,-5544.690086562285,-4600.216535244882,42.5469207489405,0.9287637236323106,29.323674159524888,0.3817639643634272,30.003684589489307,0.7973576265246564,0.14910327425483774,382.0637119735679,-5548.780365726215,-4629.17710835969,62.032701825100965,1.8351360920033184,29.935362264134703,0.8529071370349248,29.66532019985987,0.7973509519887156,0.14910308785969012,365.11622967363,-5549.635468088856,-4671.670896034598,45.05343623111871,2.887281337961098,29.523539909933696,0.2354150000064449,25.05399444025178,37.993390415255135,Human,ACC,ACC
61945.20000000001,29.34064128656372,0.7973626300310004,0.1491042003169508,362.62918611620177,-5544.601531201521,-4597.301791160965,42.6248811181799,0.8164025826251899,29.326919807506147,0.3721458504318227,29.99323667013359,0.7973580844566585,0.14910331917291758,382.08400000109367,-5548.577289351545,-4626.26094925801,62.05528530035928,1.757999993362478,29.92899999954011,0.8710000008677153,29.657296658481673,0.7973514145647651,0.14910315014153125,365.17012120551016,-5549.354886790845,-4668.725263043662,45.109731602126416,2.8111376494887104,29.52239442314632,0.2845658605567785,25.0367969538492,37.96243278798014,Human,ACC,ACC
61945.29999999999,29.341025124602407,0.7973630886729732,0.14910421753246564,362.6973717669883,-5544.522150372439,-4594.381043698982,42.69524344950137,0.7045901453638279,29.33020555175511,0.3719548109643947,29.985002370679737,0.7973585414855404,0.14910336133613078,382.0897304509377,-5548.3865024824045,-4623.350520169704,62.063295004043894,1.6881463243240438,29.924702670707198,0.8733265294894461,29.649175716178004,0.7973518768673795,0.1491032113546404,365.2264084931145,-5549.079079896232,-4665.781368872105,45.16841593297373,2.735462638377532,29.520965957648247,0.32161114752646913,25.03208054833149,37.92750062246157,Human,ACC,ACC
61945.4,29.34049503658753,0.7973635490825469,0.14910423198011355,362.75400000449736,-5544.4551043437705,-4591.449019875265,42.75404443362867,0.5949999902003327,29.33200000004888,0.3800000010684317,29.97782206903547,0.7973589979679138,0.14910340145988574,382.08786461532657,-5548.204815786438,-4620.443557898263,62.06369664140757,1.6216391948831081,29.9212047835578,0.8727007647336096,29.642490886742948,0.7973523388327612,0.14910327204902932,365.28200000492274,-5548.805589989216,-4662.8396197315415,45.22639952820094,2.6599999931495777,29.521000000122324,0.33499999979209066,25.041997863428158,37.89131826076189,Human,ACC,ACC
61945.5,29.33783297792533,0.7973640117926571,0.14910424316499507,362.7970962889186,-5544.402597430004,-4588.502322301572,42.799310059191,0.4893317304195492,29.331089932260973,0.39517297967722265,29.97075142216724,0.7973594545345911,0.1491034405827294,382.0860664726062,-5548.027596600812,-4617.536054773612,62.064161128453904,1.5530624644885938,29.91735450436718,0.8864746193530657,29.63833805543039,0.7973528004075053,0.14910333247523616,365.33492967112846,-5548.533297327714,-4659.900355279938,45.28171704327899,2.5845661914610027,29.52372843821218,0.3171110162562408,25.06515651973444,37.85831866209464,Human,ACC,ACC
61945.60000000001,29.33307956803453,0.7973644761596314,0.14910425145190734,362.83264535146753,-5544.363010129666,-4585.54505596933,42.837023504271656,0.3893891190089065,29.32753481630372,0.4166949209382668,29.96294206105639,0.7973599118163853,0.14910347974320834,382.09200000112185,-5547.850212262691,-4614.62400312568,62.072359381186345,1.476999992589424,29.91199999941063,0.9320000061006746,29.636039348605625,0.7973532615797787,0.1491033916859045,365.38773326755415,-5548.26643286304,-4656.963648960681,45.33690053617649,2.5092688674251957,29.52832876396416,0.2760406316438879,25.093296673445053,37.83269161738168,Human,ACC,ACC
61945.70000000001,29.32657569401769,0.7973649412456444,0.1491042574205719,362.8686217405739,-5544.333766987551,-4582.583201464367,42.87515724377553,0.2970019438743869,29.32171229201255,0.44386940278016745,29.954274762652933,0.7973603702233341,0.149103519640068,382.11137012318534,-5547.669546421164,-4611.704798525865,62.09400092540268,1.3898049462310975,29.904650635856576,1.0192591011614691,29.63446305458943,0.7973537223481414,0.1491034484342044,365.4440720311232,-5548.010565219504,-4654.02950766354,45.39560641518011,2.4342884442500234,29.53346487066524,0.22381473856516265,25.118025515851745,37.81708294432202,Human,ACC,ACC
61945.79999999999,29.318645397671233,0.7973654061128714,0.14910426165071006,362.91300000466754,-5544.312292548455,-4579.62273937251,42.9216837526075,0.21399999292197308,29.31399999922284,0.4760000031315286,29.946769834704863,0.7973608292823757,0.14910355961284807,382.142045539108,-5547.488547971377,-4608.781449509918,62.12694972821493,1.2949077209174966,29.897460583725557,1.1287551424795892,29.63241621580415,0.7973541827111531,0.14910350147330587,365.5076071987581,-5547.77126302141,-4651.097938278284,45.46149108857657,2.3598053451433523,29.53780065160236,0.1724592296301951,25.13719457828165,37.80843316273764,Human,ACC,ACC
61945.9,29.309734650591466,0.7973658700308279,0.14910426462995366,362.9710668357708,-5544.296418907496,-4576.6683275320565,42.98188824825617,0.14169055093499494,29.304934859987913,0.5111378754532555,29.942644458918124,0.7973612882996737,0.1491035986612871,382.17993589423486,-5547.311682119572,-4605.858367854289,62.16710836759796,1.1975080187851193,29.893245213570967,1.2336216354465517,29.628623862279433,0.7973546426673738,0.149103549556379,365.58200000738253,-5547.554094893063,-4648.1689476946785,45.53821096465258,2.2859999933130504,29.54000000006247,0.13399999744911584,25.15136192061129,37.802274270372905,Human,ACC,ACC
61946.0,29.300817559582768,0.7973663330983911,0.14910426647757646,363.03735750321465,-5544.285608360614,-4573.7193327926125,43.05030692148241,0.07929089077734226,29.29569092505859,0.5423244767045348,29.943691572448163,0.7973617465813917,0.14910363578512367,382.2209508339106,-5547.143414071995,-4602.939965335435,62.210379421526696,1.1028055419704619,29.89481989594624,1.3069920854538752,29.62217495133171,0.7973551022858855,0.14910359191606978,365.6698311539655,-5547.362487894759,-4645.242094795375,45.62834409343309,2.2130273291789218,29.53915963798368,0.11750220988049626,25.166048019147592,37.79369672474045,Human,ACC,ACC
61946.10000000001,29.292991751919732,0.7973667956217785,0.14910426722076295,363.10371942139125,-5544.279730753851,-4570.773799256967,43.11878870709957,0.025495782475836514,29.287601527316564,0.5613488400613921,29.95144345542355,0.7973622034336932,0.14910366998409624,382.26100000348,-5546.988209034889,-4600.030653729809,62.25266546797599,1.0159999926100236,29.9050000014048,1.3219999978930774,29.61384343624001,0.7973555619178591,0.14910362970292773,365.76935917684233,-5547.191302833109,-4642.315146435041,45.730155093074934,2.1409403620363774,29.53610760143557,0.12018813901315822,25.187956848445378,37.775980435489046,Human,ACC,ACC
61946.20000000001,29.28736186442598,0.7973672579072074,0.14910426688669734,363.16200000469337,-5544.278655933247,-4567.829771027923,43.17918253992093,-0.021000003942700674,29.28199999964353,0.5599999986998531,29.966417117389025,0.7973626584385143,0.14910370049907473,382.29685661275977,-5546.84945506985,-4597.133090133471,62.29073485257305,0.9404669924778912,29.925021492919694,1.2628401869198953,29.60485987249323,0.7973560219849881,0.14910366454697796,365.87776207498473,-5547.033258951886,-4639.3854214614785,45.840830224062564,2.0697666184066894,29.53210475490225,0.13631933380260758,25.221871885809367,37.74373111313332,Human,ACC,ACC
